salesHistoryKey,neighborhood,street name,salesTypeDsc,sale amount,saleDate,Days between last sale,Previous saleDate,cumsum sale amount,margin sale amount,amount_pct_change
719199797,501004,6220 28th ST N,,1000300,2024-05-31 00:00:00+00:00,,,1000300.0,,
719199801,501004,6220 28th ST N,,1205000,2024-07-18 00:00:00+00:00,48.0,2024-05-31 00:00:00+00:00,2205300.0,204700.0,20.46%
719206233,501004,6222 27th ST N,N-DREA Not a market Sale,1010000,2024-03-20 00:00:00+00:00,,,1010000.0,,
719210725,501004,6223 LANGSTON BLVD,5-Not Market Sale,0,2024-01-31 00:00:00+00:00,,,0.0,,
719461393,501023,6224 22nd ST N,,1160250,2019-09-06 00:00:00+00:00,,,1160250.0,,
719461397,501023,6224 22nd ST N,5-Not Market Sale,0,2022-05-20 00:00:00+00:00,987.0,2019-09-06 00:00:00+00:00,1160250.0,-1160250.0,-100.00%
719199413,501004,6224 29th ST N,5-Not Market Sale,0,2020-07-09 00:00:00+00:00,,,0.0,,
719220509,501002,6224 35th ST N,,1435000,2021-03-25 00:00:00+00:00,,,1435000.0,,
719220513,501002,6224 35th ST N,2-Sale or Gift to Relative,0,2021-06-08 00:00:00+00:00,75.0,2021-03-25 00:00:00+00:00,1435000.0,-1435000.0,-100.00%
719446373,501023,6224 LANGSTON BLVD,,925000,2020-12-10 00:00:00+00:00,,,925000.0,,
719464817,501023,6224 WASHINGTON BLVD,2-Sale or Gift to Relative,0,2020-11-20 00:00:00+00:00,,,0.0,,
719196145,501004,6225 31st ST N,,2100000,2022-08-25 00:00:00+00:00,,,2100000.0,,
719461785,501023,6225 WASHINGTON BLVD,,730000,2019-04-23 00:00:00+00:00,,,730000.0,,
719206217,501004,6226 27th ST N,,955000,2022-07-14 00:00:00+00:00,,,955000.0,,
719464909,501023,6227 19th ST N,,845313,2020-07-31 00:00:00+00:00,,,845313.0,,
719468341,504027,6228 12th ST N,5-Not Market Sale,0,2023-10-20 00:00:00+00:00,,,0.0,,
719468345,504027,6228 12th ST N,A-Correction Deed,0,2024-03-08 00:00:00+00:00,140.0,2023-10-20 00:00:00+00:00,0.0,0.0,
719465437,501023,6228 18th RD N,5-Not Market Sale,0,2020-11-18 00:00:00+00:00,,,0.0,,
719465441,501023,6228 18th RD N,5-Not Market Sale,0,2021-05-19 00:00:00+00:00,182.0,2020-11-18 00:00:00+00:00,0.0,0.0,
719465897,501023,6229 18th ST N,5-Not Market Sale,0,2024-09-06 00:00:00+00:00,,,0.0,,
720255281,501023,6229 21st ST N,2-Sale or Gift to Relative,0,2020-03-20 00:00:00+00:00,,,0.0,,
719200005,501004,6229 27th ST N,,812900,2021-07-07 00:00:00+00:00,,,812900.0,,
719200001,501004,6229 27th ST N,A-Correction Deed,0,2021-07-07 00:00:00+00:00,0.0,2021-07-07 00:00:00+00:00,812900.0,-812900.0,-100.00%
720379389,501023,6229 WASHINGTON BLVD,5-Not Market Sale,0,2021-01-20 00:00:00+00:00,,,0.0,,
719786521,507847,623 N PIEDMONT ST,,680000,2022-10-03 00:00:00+00:00,,,680000.0,,
719502181,504868,623 N TAZEWELL ST,,940000,2022-06-14 00:00:00+00:00,,,940000.0,,
719502185,504868,623 N TAZEWELL ST,5-Not Market Sale,0,2023-12-20 00:00:00+00:00,554.0,2022-06-14 00:00:00+00:00,940000.0,-940000.0,-100.00%
719465125,501023,6230 19th ST N,5-Not Market Sale,0,2022-01-27 00:00:00+00:00,,,0.0,,
719197193,501004,6230 30th ST N,G-New Construction,1719150,2019-08-22 00:00:00+00:00,,,1719150.0,,
719464801,501023,6230 WASHINGTON BLVD,,795000,2020-07-10 00:00:00+00:00,,,795000.0,,
719464805,501023,6230 WASHINGTON BLVD,5-Not Market Sale,0,2020-10-22 00:00:00+00:00,104.0,2020-07-10 00:00:00+00:00,795000.0,-795000.0,-100.00%
719445545,501023,6231 22nd RD N,5-Not Market Sale,0,2021-10-04 00:00:00+00:00,,,0.0,,
719445549,501023,6231 22nd RD N,5-Not Market Sale,0,2023-10-20 00:00:00+00:00,746.0,2021-10-04 00:00:00+00:00,0.0,0.0,
719445253,501023,6231 22nd ST N,5-Not Market Sale,0,2020-02-11 00:00:00+00:00,,,0.0,,
719206429,501004,6231 26th RD N,,1199000,2019-03-19 00:00:00+00:00,,,1199000.0,,
719196161,501004,6231 31st ST N,X- Transfer On Death Deed,0,2023-11-14 00:00:00+00:00,,,0.0,,
719220661,501002,6231 WILLIAMSBURG BLVD,,805000,2022-09-02 00:00:00+00:00,,,805000.0,,
719461357,501023,6232 22nd ST N,,850000,2019-02-08 00:00:00+00:00,,,850000.0,,
719461361,501023,6232 22nd ST N,5-Not Market Sale,0,2022-02-16 00:00:00+00:00,1104.0,2019-02-08 00:00:00+00:00,850000.0,-850000.0,-100.00%
719231409,501002,6232 WILLIAMSBURG BLVD,5-Not Market Sale,0,2021-07-09 00:00:00+00:00,,,0.0,,
719465337,501023,6233 18th RD N,6-Quitclaim,0,2020-05-05 00:00:00+00:00,,,0.0,,
719445497,501023,6234 22nd RD N,,1235000,2020-07-14 00:00:00+00:00,,,1235000.0,,
719445501,501023,6234 22nd RD N,,1460000,2024-10-29 00:00:00+00:00,1568.0,2020-07-14 00:00:00+00:00,2695000.0,225000.0,18.22%
719206193,501004,6234 27th ST N,5-Not Market Sale,0,2023-12-01 00:00:00+00:00,,,0.0,,
719446041,501023,6234 LANGSTON BLVD,W-Will / R.O.S/L O H,0,2020-01-17 00:00:00+00:00,,,0.0,,
719464941,501023,6235 19th ST N,,1335000,2023-04-20 00:00:00+00:00,,,1335000.0,,
719461521,501023,6235 21st ST N,,1735000,2020-03-13 00:00:00+00:00,,,1735000.0,,
719465929,501023,6237 18th ST N,3-Family Sale,0,2019-02-15 00:00:00+00:00,,,0.0,,
719200053,501004,6237 27th ST N,,1275000,2023-02-10 00:00:00+00:00,,,1275000.0,,
719461817,501023,6237 WASHINGTON BLVD,,1925000,2022-07-08 00:00:00+00:00,,,1925000.0,,
719220673,501002,6237 WILLIAMSBURG BLVD,W-Will / R.O.S/L O H,0,2019-11-08 00:00:00+00:00,,,0.0,,
719220677,501002,6237 WILLIAMSBURG BLVD,5-Not Market Sale,0,2020-06-22 00:00:00+00:00,227.0,2019-11-08 00:00:00+00:00,0.0,0.0,
719461345,501023,6238 22nd ST N,,875000,2024-12-03 00:00:00+00:00,,,875000.0,,
719446221,501023,6239 23rd ST N,F-Multiple RPCs Not Market Sal,0,2020-12-10 00:00:00+00:00,,,0.0,,
720132853,160018,624 15th ST S 00001,,627500,2021-07-20 00:00:00+00:00,,,627500.0,,
720142089,511090,624 20th ST S,,1400000,2023-07-06 00:00:00+00:00,,,1400000.0,,
720149649,511091,624 24th ST S,,933000,2021-07-23 00:00:00+00:00,,,933000.0,,
719503725,504868,624 A N TAZEWELL ST,5-Not Market Sale,0,2019-02-08 00:00:00+00:00,,,0.0,,
719503729,504868,624 A N TAZEWELL ST,,920000,2020-08-18 00:00:00+00:00,557.0,2019-02-08 00:00:00+00:00,920000.0,920000.0,
719503733,504868,624 A N TAZEWELL ST,,1070000,2024-07-31 00:00:00+00:00,1443.0,2020-08-18 00:00:00+00:00,1990000.0,150000.0,16.30%
719788565,970000,624 N GLEBE RD,F-Multiple RPCs Not Market Sal,0,2019-09-11 00:00:00+00:00,,,0.0,,
720389977,970000,624 N GLEBE RD,6-Quitclaim,0,2021-05-26 00:00:00+00:00,623.0,2019-09-11 00:00:00+00:00,0.0,0.0,
720389981,970000,624 N GLEBE RD,D-Resub/Declaration,0,2021-05-28 00:00:00+00:00,2.0,2021-05-26 00:00:00+00:00,0.0,0.0,
719846729,508067,624 S BUCHANAN ST,5-Not Market Sale,0,2019-09-06 00:00:00+00:00,,,0.0,,
719465389,501023,6240 18th RD N,W-Will / R.O.S/L O H,0,2020-04-22 00:00:00+00:00,,,0.0,,
719465393,501023,6240 18th RD N,,1660100,2023-06-08 00:00:00+00:00,1142.0,2020-04-22 00:00:00+00:00,1660100.0,1660100.0,
719469833,501022,6240 18th ST N,5-Not Market Sale,0,2023-12-05 00:00:00+00:00,,,0.0,,
719446025,501023,6240 LANGSTON BLVD,N-DREA Not a market Sale,1450000,2022-03-16 00:00:00+00:00,,,1450000.0,,
719446029,501023,6240 LANGSTON BLVD,,1725000,2024-06-25 00:00:00+00:00,832.0,2022-03-16 00:00:00+00:00,3175000.0,275000.0,18.97%
719465365,501023,6241 18th RD N,,935000,2024-05-07 00:00:00+00:00,,,935000.0,,
719461553,501023,6241 21st ST N,5-Not Market Sale,0,2023-06-06 00:00:00+00:00,,,0.0,,
719461557,501023,6241 21st ST N,5-Not Market Sale,0,2023-12-13 00:00:00+00:00,190.0,2023-06-06 00:00:00+00:00,0.0,0.0,
719461673,501023,6242 21st ST N,,1081000,2021-03-23 00:00:00+00:00,,,1081000.0,,
719461677,501023,6242 21st ST N,5-Not Market Sale,0,2024-08-09 00:00:00+00:00,1235.0,2021-03-23 00:00:00+00:00,1081000.0,-1081000.0,-100.00%
719445449,501023,6242 22nd RD N,,965000,2024-06-12 00:00:00+00:00,,,965000.0,,
719206153,501004,6242 27th ST N,,1050000,2023-06-16 00:00:00+00:00,,,1050000.0,,
719464965,501023,6243 19th ST N,5-Not Market Sale,0,2020-01-27 00:00:00+00:00,,,0.0,,
719461837,501023,6243 WASHINGTON BLVD,2-Sale or Gift to Relative,0,2019-08-12 00:00:00+00:00,,,0.0,,
719220689,501002,6243 WILLIAMSBURG BLVD,,815000,2021-03-24 00:00:00+00:00,,,815000.0,,
719444841,501023,6244 23rd ST N,L-Land Sale,1015000,2024-04-17 00:00:00+00:00,,,1015000.0,,
719200081,501004,6245 27th ST N,,1175000,2023-08-15 00:00:00+00:00,,,1175000.0,,
719465073,501023,6246 19th ST N,L-Land Sale,665000,2019-10-16 00:00:00+00:00,,,665000.0,,
719465077,501023,6246 19th ST N,,1229000,2021-02-16 00:00:00+00:00,489.0,2019-10-16 00:00:00+00:00,1894000.0,564000.0,84.81%
719445429,501023,6246 22nd RD N,5-Not Market Sale,0,2024-04-29 00:00:00+00:00,,,0.0,,
719469761,504027,6247 12th ST N,2-Sale or Gift to Relative,0,2023-03-14 00:00:00+00:00,,,0.0,,
719446501,501023,6249 23rd ST N,,1065000,2020-08-18 00:00:00+00:00,,,1065000.0,,
719220709,501002,6249 WILLIAMSBURG BLVD,,1815000,2023-07-06 00:00:00+00:00,,,1815000.0,,
720140973,511090,625 19th ST S,N-DREA Not a market Sale,1300000,2020-02-20 00:00:00+00:00,,,1300000.0,,
720142337,511090,625 21st ST S,W-Will / R.O.S/L O H,0,2022-12-11 00:00:00+00:00,,,0.0,,
720145357,511090,625 22nd ST S,W-Will / R.O.S/L O H,0,2020-11-27 00:00:00+00:00,,,0.0,,
719507333,504046,625 N BUCHANAN ST,,799000,2019-02-01 00:00:00+00:00,,,799000.0,,
719507337,504046,625 N BUCHANAN ST,5-Not Market Sale,0,2022-06-02 00:00:00+00:00,1217.0,2019-02-01 00:00:00+00:00,799000.0,-799000.0,-100.00%
719509869,504045,625 N EMERSON ST,2-Sale or Gift to Relative,0,2020-02-28 00:00:00+00:00,,,0.0,,
719786489,507847,625 N PIEDMONT ST,W-Will / R.O.S/L O H,0,2019-07-09 00:00:00+00:00,,,0.0,,
719786493,507847,625 N PIEDMONT ST,W-Will / R.O.S/L O H,0,2022-02-20 00:00:00+00:00,957.0,2019-07-09 00:00:00+00:00,0.0,0.0,
719786497,507847,625 N PIEDMONT ST,5-Not Market Sale,0,2022-11-01 00:00:00+00:00,254.0,2022-02-20 00:00:00+00:00,0.0,0.0,
719786501,507847,625 N PIEDMONT ST,5-Not Market Sale,0,2022-12-01 00:00:00+00:00,30.0,2022-11-01 00:00:00+00:00,0.0,0.0,
719894521,508070,625 S IRVING ST,2-Sale or Gift to Relative,0,2022-10-12 00:00:00+00:00,,,0.0,,
719857125,508068,625 S QUINCY ST,,1015000,2022-06-06 00:00:00+00:00,,,1015000.0,,
719468249,504027,6252 12th ST N,,1167000,2022-06-09 00:00:00+00:00,,,1167000.0,,
719467921,504734,6254 15th PL N,5-Not Market Sale,0,2022-05-04 00:00:00+00:00,,,0.0,,
719467925,504734,6254 15th PL N,2-Sale or Gift to Relative,0,2022-05-19 00:00:00+00:00,15.0,2022-05-04 00:00:00+00:00,0.0,0.0,
719467929,504734,6254 15th PL N,5-Not Market Sale,0,2022-06-01 00:00:00+00:00,13.0,2022-05-19 00:00:00+00:00,0.0,0.0,
719461333,501023,6254 22nd ST N,,1360000,2024-04-05 00:00:00+00:00,,,1360000.0,,
719211329,501004,6255 LANGSTON BLVD,2-Sale or Gift to Relative,0,2020-09-01 00:00:00+00:00,,,0.0,,
719467905,504734,6256 15th PL N,,790000,2023-08-28 00:00:00+00:00,,,790000.0,,
719465985,501023,6257 18th ST N,,681500,2019-04-18 00:00:00+00:00,,,681500.0,,
719468229,504027,6258 12th ST N,L-Land Sale,765000,2021-11-11 00:00:00+00:00,,,765000.0,,
719468233,504027,6258 12th ST N,G-New Construction,1953490,2023-04-18 00:00:00+00:00,523.0,2021-11-11 00:00:00+00:00,2718490.0,1188490.0,155.36%
719467893,504734,6258 15th PL N,,730000,2023-01-17 00:00:00+00:00,,,730000.0,,
719446237,501023,6258 LANGSTON BLVD,F-Multiple RPCs Not Market Sal,0,2019-05-01 00:00:00+00:00,,,0.0,,
719446233,501023,6258 LANGSTON BLVD,F-Multiple RPCs Not Market Sal,0,2019-05-01 00:00:00+00:00,0.0,2019-05-01 00:00:00+00:00,0.0,0.0,
720141069,511090,626 18th ST S,W-Will / R.O.S/L O H,0,2020-12-08 00:00:00+00:00,,,0.0,,
720141425,511090,626 19th ST S,W-Will / R.O.S/L O H,0,2020-08-13 00:00:00+00:00,,,0.0,,
720141429,511090,626 19th ST S,,825000,2022-01-31 00:00:00+00:00,536.0,2020-08-13 00:00:00+00:00,825000.0,825000.0,
720141433,511090,626 19th ST S,G-New Construction,1930150,2023-09-06 00:00:00+00:00,583.0,2022-01-31 00:00:00+00:00,2755150.0,1105150.0,133.96%
720141437,511090,626 19th ST S,5-Not Market Sale,0,2024-06-12 00:00:00+00:00,280.0,2023-09-06 00:00:00+00:00,2755150.0,-1930150.0,-100.00%
719510305,504045,626 N EDISON ST,,990000,2024-07-01 00:00:00+00:00,,,990000.0,,
719772397,507058,626 N IVY ST,5-Not Market Sale,0,2020-09-04 00:00:00+00:00,,,0.0,,
719893629,509075,626 S BARTON ST,,1100000,2022-11-10 00:00:00+00:00,,,1100000.0,,
719894389,508070,626 S GARFIELD ST,,675000,2021-03-16 00:00:00+00:00,,,675000.0,,
719895109,508070,626 S IRVING ST,E-Estate Sale,630000,2022-10-14 00:00:00+00:00,,,630000.0,,
719466029,501023,6265 18th ST N,7-Partial Interest,0,2019-10-16 00:00:00+00:00,,,0.0,,
719466033,501023,6265 18th ST N,,1075000,2023-05-17 00:00:00+00:00,1309.0,2019-10-16 00:00:00+00:00,1075000.0,1075000.0,
720151269,511091,627 26th ST S,5-Not Market Sale,0,2019-03-05 00:00:00+00:00,,,0.0,,
720151273,511091,627 26th ST S,,1520000,2021-03-15 00:00:00+00:00,741.0,2019-03-05 00:00:00+00:00,1520000.0,1520000.0,
719506813,504831,627 N ABINGDON ST,5-Not Market Sale,0,2022-01-14 00:00:00+00:00,,,0.0,,
719509149,504045,627 N EDISON ST,5-Not Market Sale,0,2024-04-18 00:00:00+00:00,,,0.0,,
720368501,504044,627 N JEFFERSON ST,,1325000,2020-05-05 00:00:00+00:00,,,1325000.0,,
719772893,507058,627 N KENMORE ST,,1880000,2024-05-20 00:00:00+00:00,,,1880000.0,,
719775185,507060,627 N MONROE ST,5-Not Market Sale,0,2022-02-17 00:00:00+00:00,,,0.0,,
719775189,507060,627 N MONROE ST,N-DREA Not a market Sale,1100000,2023-12-27 00:00:00+00:00,678.0,2022-02-17 00:00:00+00:00,1100000.0,1100000.0,
719786905,507059,627 N OAKLAND ST,,715000,2022-01-14 00:00:00+00:00,,,715000.0,,
719786477,507847,627 N PIEDMONT ST,,685000,2021-11-23 00:00:00+00:00,,,685000.0,,
719893233,509075,627 S BARTON ST,W-Will / R.O.S/L O H,0,2020-12-24 00:00:00+00:00,,,0.0,,
719467809,504734,6270 15th PL N,2-Sale or Gift to Relative,0,2021-08-19 00:00:00+00:00,,,0.0,,
720142069,511090,628 20th ST S,A-Correction Deed,0,2022-04-01 00:00:00+00:00,,,0.0,,
720142065,511090,628 20th ST S,L-Land Sale,800000,2022-04-01 00:00:00+00:00,0.0,2022-04-01 00:00:00+00:00,800000.0,800000.0,
720142073,511090,628 20th ST S,G-New Construction,2192775,2023-07-13 00:00:00+00:00,468.0,2022-04-01 00:00:00+00:00,2992775.0,1392775.0,174.10%
720149625,511091,628 24th ST S,,1100000,2021-04-27 00:00:00+00:00,,,1100000.0,,
720149629,511091,628 24th ST S,5-Not Market Sale,0,2021-12-28 00:00:00+00:00,245.0,2021-04-27 00:00:00+00:00,1100000.0,-1100000.0,-100.00%
719512601,504044,628 N HARRISON ST,,1341000,2022-08-16 00:00:00+00:00,,,1341000.0,,
719513209,504044,628 N ILLINOIS ST,F-Multiple RPCs Not Market Sal,0,2023-06-01 00:00:00+00:00,,,0.0,,
719859261,508067,628 S WAKEFIELD ST,2-Sale or Gift to Relative,0,2023-10-27 00:00:00+00:00,,,0.0,,
719467757,504734,6280 15th PL N,,816500,2023-08-21 00:00:00+00:00,,,816500.0,,
719466929,504027,6282 15th RD N,,940000,2019-03-15 00:00:00+00:00,,,940000.0,,
720140989,511090,629 19th ST S,,953300,2020-02-20 00:00:00+00:00,,,953300.0,,
720141297,511090,629 20th ST S,,1133000,2019-11-21 00:00:00+00:00,,,1133000.0,,
720151293,511091,629 26th ST S,,1100000,2020-11-06 00:00:00+00:00,,,1100000.0,,
719507353,504046,629 N BUCHANAN ST,5-Not Market Sale,0,2024-08-07 00:00:00+00:00,,,0.0,,
719775129,507060,629 N MONROE ST,F-Multiple RPCs Not Market Sal,0,2020-04-13 00:00:00+00:00,,,0.0,,
719775133,507060,629 N MONROE ST,2-Sale or Gift to Relative,0,2022-02-17 00:00:00+00:00,675.0,2020-04-13 00:00:00+00:00,0.0,0.0,
719775137,507060,629 N MONROE ST,5-Not Market Sale,0,2022-02-17 00:00:00+00:00,0.0,2022-02-17 00:00:00+00:00,0.0,0.0,
719775141,507060,629 N MONROE ST,L-Land Sale,1100000,2023-07-20 00:00:00+00:00,518.0,2022-02-17 00:00:00+00:00,1100000.0,1100000.0,
720397297,507060,629 N MONROE ST,D-Resub/Declaration,0,2024-07-12 00:00:00+00:00,358.0,2023-07-20 00:00:00+00:00,1100000.0,-1100000.0,-100.00%
719858253,508067,629 S TAYLOR ST,5-Not Market Sale,0,2024-06-07 00:00:00+00:00,,,0.0,,
719467113,504027,6299 15th RD N,"4-Multiple RPCs, Not A Coded S",975000,2021-06-23 00:00:00+00:00,,,975000.0,,
719467117,504027,6299 15th RD N,A-Correction Deed,0,2023-02-17 00:00:00+00:00,604.0,2021-06-23 00:00:00+00:00,975000.0,-975000.0,-100.00%
720141049,511090,630 18th ST S,W-Will / R.O.S/L O H,0,2020-12-08 00:00:00+00:00,,,0.0,,
719510285,504045,630 N EDISON ST,,935000,2023-08-16 00:00:00+00:00,,,935000.0,,
719774341,507058,630 N KENMORE ST,2-Sale or Gift to Relative,0,2022-06-30 00:00:00+00:00,,,0.0,,
719774345,507058,630 N KENMORE ST,L-Land Sale,2200000,2024-03-04 00:00:00+00:00,613.0,2022-06-30 00:00:00+00:00,2200000.0,2200000.0,
719786225,507059,630 N OAKLAND ST,W-Will / R.O.S/L O H,0,2024-05-28 00:00:00+00:00,,,0.0,,
719786229,507059,630 N OAKLAND ST,E-Estate Sale,762000,2024-09-16 00:00:00+00:00,111.0,2024-05-28 00:00:00+00:00,762000.0,762000.0,
719469345,504027,6300 12th PL N,X- Transfer On Death Deed,0,2019-05-08 00:00:00+00:00,,,0.0,,
719469349,504027,6300 12th PL N,,850000,2022-06-14 00:00:00+00:00,1133.0,2019-05-08 00:00:00+00:00,850000.0,850000.0,
719200137,501004,6300 28th ST N,G-New Construction,1799000,2020-02-19 00:00:00+00:00,,,1799000.0,,
719200141,501004,6300 28th ST N,,2290000,2022-05-05 00:00:00+00:00,806.0,2020-02-19 00:00:00+00:00,4089000.0,491000.0,27.29%
719199357,501004,6300 29th ST N,L-Land Sale,799000,2022-01-26 00:00:00+00:00,,,799000.0,,
719199361,501004,6300 29th ST N,G-New Construction,1795080,2023-08-25 00:00:00+00:00,576.0,2022-01-26 00:00:00+00:00,2594080.0,996080.0,124.67%
719196673,501004,6300 31st ST N,W-Will / R.O.S/L O H,0,2020-05-14 00:00:00+00:00,,,0.0,,
719196677,501004,6300 31st ST N,L-Land Sale,900000,2022-01-04 00:00:00+00:00,600.0,2020-05-14 00:00:00+00:00,900000.0,900000.0,
719196681,501004,6300 31st ST N,L-Land Sale,900000,2023-10-19 00:00:00+00:00,653.0,2022-01-04 00:00:00+00:00,1800000.0,0.0,0.00%
719196685,501004,6300 31st ST N,W-Will / R.O.S/L O H,0,2023-11-10 00:00:00+00:00,22.0,2023-10-19 00:00:00+00:00,1800000.0,-900000.0,-100.00%
719196689,501004,6300 31st ST N,W-Will / R.O.S/L O H,0,2024-01-31 00:00:00+00:00,82.0,2023-11-10 00:00:00+00:00,1800000.0,0.0,
719219909,501002,6300 36th ST N,W-Will / R.O.S/L O H,0,2020-05-17 00:00:00+00:00,,,0.0,,
719219913,501002,6300 36th ST N,L-Land Sale,825000,2020-09-09 00:00:00+00:00,115.0,2020-05-17 00:00:00+00:00,825000.0,825000.0,
719219917,501002,6300 36th ST N,G-New Construction,2299000,2021-11-16 00:00:00+00:00,433.0,2020-09-09 00:00:00+00:00,3124000.0,1474000.0,178.67%
719468497,504027,6301 11th RD N,,1225000,2022-06-29 00:00:00+00:00,,,1225000.0,,
719447125,501024,6301 23rd ST N,N-DREA Not a market Sale,865000,2020-09-28 00:00:00+00:00,,,865000.0,,
719447129,501024,6301 23rd ST N,G-New Construction,1775000,2022-02-28 00:00:00+00:00,518.0,2020-09-28 00:00:00+00:00,2640000.0,910000.0,105.20%
719199657,501004,6301 28th ST N,W-Will / R.O.S/L O H,0,2022-05-08 00:00:00+00:00,,,0.0,,
719199661,501004,6301 28th ST N,L-Land Sale,825000,2022-08-11 00:00:00+00:00,95.0,2022-05-08 00:00:00+00:00,825000.0,825000.0,
719199665,501004,6301 28th ST N,N-DREA Not a market Sale,893000,2023-05-02 00:00:00+00:00,264.0,2022-08-11 00:00:00+00:00,1718000.0,68000.0,8.24%
719196173,501004,6301 31st ST N,N-DREA Not a market Sale,900000,2021-08-26 00:00:00+00:00,,,900000.0,,
719196177,501004,6301 31st ST N,2-Sale or Gift to Relative,0,2021-10-21 00:00:00+00:00,56.0,2021-08-26 00:00:00+00:00,900000.0,-900000.0,-100.00%
719219693,501002,6301 35th ST N,6-Quitclaim,0,2023-06-05 00:00:00+00:00,,,0.0,,
719212125,501004,6304 26th ST N,5-Not Market Sale,930000,2019-04-25 00:00:00+00:00,,,930000.0,,
719467073,504027,6305 15th RD N,5-Not Market Sale,0,2021-05-26 00:00:00+00:00,,,0.0,,
719219949,501002,6305 36th ST N,W-Will / R.O.S/L O H,0,2020-10-22 00:00:00+00:00,,,0.0,,
719219953,501002,6305 36th ST N,,825000,2021-03-25 00:00:00+00:00,154.0,2020-10-22 00:00:00+00:00,825000.0,825000.0,
719211721,501004,6305 LANGSTON BLVD,W-Will / R.O.S/L O H,0,2023-03-17 00:00:00+00:00,,,0.0,,
719211725,501004,6305 LANGSTON BLVD,"1-Foreclosure, Auction, Bankru",855000,2023-07-10 00:00:00+00:00,115.0,2023-03-17 00:00:00+00:00,855000.0,855000.0,
719211729,501004,6305 LANGSTON BLVD,K-Financial Institution,979000,2024-05-06 00:00:00+00:00,301.0,2023-07-10 00:00:00+00:00,1834000.0,124000.0,14.50%
719467221,504027,6306 17th ST N,A-Correction Deed,0,2019-10-31 00:00:00+00:00,,,0.0,,
719467225,504027,6306 17th ST N,,799000,2019-11-13 00:00:00+00:00,13.0,2019-10-31 00:00:00+00:00,799000.0,799000.0,
719197153,501004,6306 30th ST N,,1625000,2020-10-05 00:00:00+00:00,,,1625000.0,,
719220469,501002,6306 35th ST N,5-Not Market Sale,0,2020-12-14 00:00:00+00:00,,,0.0,,
719197029,501004,6307 30th ST N,L-Land Sale,750000,2020-01-13 00:00:00+00:00,,,750000.0,,
719197033,501004,6307 30th ST N,G-New Construction,1895000,2021-03-19 00:00:00+00:00,431.0,2020-01-13 00:00:00+00:00,2645000.0,1145000.0,152.67%
719197037,501004,6307 30th ST N,2-Sale or Gift to Relative,0,2022-06-14 00:00:00+00:00,452.0,2021-03-19 00:00:00+00:00,2645000.0,-1895000.0,-100.00%
719219705,501002,6307 35th ST N,L-Land Sale,905000,2022-11-07 00:00:00+00:00,,,905000.0,,
719461049,501023,6308 22nd ST N,5-Not Market Sale,0,2019-02-18 00:00:00+00:00,,,0.0,,
719211641,501004,6308 24th ST N,,950000,2021-08-02 00:00:00+00:00,,,950000.0,,
719212105,501004,6308 26th ST N,,1442000,2020-07-29 00:00:00+00:00,,,1442000.0,,
719460553,501023,6308 WASHINGTON BLVD,F-Multiple RPCs Not Market Sal,0,2019-08-26 00:00:00+00:00,,,0.0,,
719199709,501004,6309 28th ST N,,1512000,2020-09-09 00:00:00+00:00,,,1512000.0,,
720145621,511090,631 23rd ST S,,0,2019-06-14 00:00:00+00:00,,,0.0,,
720145625,511090,631 23rd ST S,2-Sale or Gift to Relative,0,2020-02-28 00:00:00+00:00,259.0,2019-06-14 00:00:00+00:00,0.0,0.0,
720145629,511090,631 23rd ST S,,835000,2021-01-12 00:00:00+00:00,319.0,2020-02-28 00:00:00+00:00,835000.0,835000.0,
719786445,507847,631 N PIEDMONT ST,5-Not Market Sale,0,2021-12-16 00:00:00+00:00,,,0.0,,
719786449,507847,631 N PIEDMONT ST,,700000,2022-05-12 00:00:00+00:00,147.0,2021-12-16 00:00:00+00:00,700000.0,700000.0,
719502109,504868,631 N TAZEWELL ST,A-Correction Deed,0,2020-08-12 00:00:00+00:00,,,0.0,,
719502113,504868,631 N TAZEWELL ST,,869900,2020-08-12 00:00:00+00:00,0.0,2020-08-12 00:00:00+00:00,869900.0,869900.0,
719502117,504868,631 N TAZEWELL ST,,1055000,2024-06-07 00:00:00+00:00,1395.0,2020-08-12 00:00:00+00:00,1924900.0,185100.0,21.28%
719447081,501024,6310 23rd ST N,,1087000,2022-05-05 00:00:00+00:00,,,1087000.0,,
719446569,501023,6310 LANGSTON BLVD,,839000,2020-10-13 00:00:00+00:00,,,839000.0,,
719447349,501023,6311 22nd RD N,2-Sale or Gift to Relative,0,2020-02-11 00:00:00+00:00,,,0.0,,
719447353,501023,6311 22nd RD N,5-Not Market Sale,0,2022-10-29 00:00:00+00:00,991.0,2020-02-11 00:00:00+00:00,0.0,0.0,
719212393,501004,6311 25th ST N,N-DREA Not a market Sale,972000,2022-11-10 00:00:00+00:00,,,972000.0,,
